[1]	[1]	1	14267
[17]	[42]	1	58
[32]	[35]	1	58
[4]	[19]	1	57
[17]	[48]	1	57
[2;16]	[18]	2	56
[17]	[32]	2	56
[41]	[17]	1	56
[3;16]	[44]	2	56
[7]	[19]	1	56
[12;16]	[2]	2	56
[5;16]	[1]	1	55
[41]	[13]	2	54
[4]	[1]	1	54
[32]	[39]	1	54
[27]	[1]	1	53
[3]	[4]	1	53
[1;16]	[36]	1	52
[4]	[44]	2	52
[36]	[20]	2	52
[5;16]	[48]	1	51
[13]	[44]	2	51
[3]	[20]	2	50
[17]	[17]	2	50
[1]	[13]	2	50
[32]	[38]	1	50
[5;16]	[35]	1	50
[5;16]	[40]	1	49
[2]	[44]	1	49
[10]	[23]	2	48
[3]	[3]	1	48
[13]	[2]	2	48
[1;16]	[42]	1	48
[5]	[20]	1	47
[4]	[38]	1	47
[5]	[18]	2	47
[12;16]	[40]	2	47
[10;16]	[34]	2	47
[10;16]	[3]	2	47
[32]	[42]	1	46
[5;16]	[44]	2	46
[4;16]	[48]	2	46
[17]	[1]	1	46
[2]	[38]	1	46
[4;16]	[22]	2	46
[17]	[46]	2	45
[7]	[41]	1	45
[17]	[5]	2	44
[1;16]	[4]	2	44
[6]	[35]	1	44
[11]	[49]	2	44
[1]	[12]	2	43
[1;16]	[34]	1	41
[17]	[41]	2	41
[11;16]	[23]	2	41
[17]	[10]	2	40
[4]	[24]	1	40
[5]	[3]	1	40
[27]	[17]	1	40
[10;16]	[46]	2	40
[41]	[22]	1	39
[4]	[39]	1	39
[6]	[36]	1	39
[3]	[23]	2	39
[10]	[7]	2	39
[32]	[3]	1	39
[17]	[2]	2	38
[17]	[34]	1	38
[5;16]	[37]	1	38
[41]	[2]	1	38
[10;16]	[36]	2	37
[12;16]	[39]	2	37
[3]	[38]	1	36
[12;16]	[5]	2	36
[11;16]	[20]	2	36
[2]	[7]	2	36
[32]	[4]	2	36
[5;16]	[46]	1	36
[11]	[35]	2	36
[5]	[20]	2	35
[36]	[18]	2	35
[27]	[45]	1	35
[3]	[6]	2	35
[7]	[40]	1	35
[10;16]	[2]	2	35
[2;16]	[38]	2	34
[41]	[40]	1	34
[10;16]	[19]	2	33
[27]	[19]	1	33
[17]	[40]	1	33
[10;16]	[41]	2	32
[32]	[6]	2	32
[1;16]	[24]	1	32
[7]	[32]	1	32
[1]	[11]	2	32
[1;16]	[12]	2	32
[11]	[22]	2	32
[4;16]	[3]	2	32
[1;16]	[35]	1	31
[6]	[41]	1	31
[12;16]	[19]	2	31
[17]	[24]	2	31
[11]	[3]	2	31
[12]	[37]	1	31
[4;16]	[5]	2	31
[1;16]	[40]	1	30
[10;16]	[42]	2	30
[32]	[47]	2	30
[7]	[44]	1	30
[13]	[7]	1	30
[5;16]	[17]	1	29
[32]	[23]	2	29
[12;16]	[49]	2	29
[7]	[3]	1	29
[17]	[42]	2	29
[4;16]	[1]	2	28
[17]	[2]	1	28
[3]	[18]	1	28
[10;16]	[5]	2	28
[17]	[3]	2	28
[6]	[34]	1	28
[3]	[4]	2	28
[32]	[23]	1	28
[3]	[7]	2	28
[11]	[44]	2	28
[4;16]	[32]	2	28
[12]	[48]	2	28
[10]	[47]	2	27
[3]	[47]	1	27
[1;16]	[20]	1	27
[2]	[23]	1	27
[17]	[24]	1	27
[2]	[4]	2	27
[7]	[46]	1	27
[3;16]	[4]	2	26
[2;16]	[23]	2	26
[4;16]	[17]	2	26
[7]	[17]	1	26
[5;16]	[42]	1	26
[4]	[2]	1	25
[12;16]	[24]	2	25
[4;16]	[45]	2	25
[5]	[7]	2	25
[12]	[43]	1	25
[5]	[6]	1	25
[10;16]	[24]	2	25
[12]	[37]	2	25
[2]	[47]	2	24
[11;16]	[18]	2	24
[5;16]	[34]	1	24
[5]	[38]	2	24
[13]	[6]	2	24
[17]	[17]	1	23
[34]	[1]	1	23
[27]	[3]	2	23
[7]	[24]	1	23
[12;16]	[44]	2	22
[21]	[41]	1	22
[32]	[11]	2	22
[2]	[6]	1	21
[41]	[36]	1	21
[10;16]	[40]	2	21
[4;16]	[37]	2	20
[17]	[46]	1	20
[12]	[45]	1	20
[17]	[39]	2	20
[5;16]	[4]	2	20
[6]	[43]	1	20
[5;16]	[2]	1	20
[17]	[43]	2	20
[12]	[17]	2	20
[12]	[32]	2	20
[5]	[23]	2	19
[2;16]	[47]	2	19
[3]	[23]	1	19
[5]	[47]	2	19
[5]	[38]	1	19
[36]	[44]	2	19
[5;16]	[23]	2	19
[6]	[45]	1	19
[5;16]	[39]	1	18
[6]	[46]	1	18
[4]	[18]	1	18
[2]	[6]	2	17
[1;16]	[49]	1	17
[7]	[1]	1	17
[17]	[19]	2	16
[32]	[49]	1	16
[6;16]	[48]	2	16
[10;16]	[39]	2	16
[17]	[35]	2	16
[36]	[38]	2	16
[27]	[40]	1	16
[4;16]	[46]	2	16
[11;16]	[38]	2	16
[12]	[46]	2	16
[17]	[36]	2	15
[3]	[13]	2	15
[32]	[13]	2	15
[17]	[36]	1	15
[13]	[20]	2	15
[27]	[37]	1	15
[17]	[39]	1	15
[4]	[10]	2	15
[6]	[19]	1	15
[27]	[48]	2	15
[36]	[6]	2	15
[11]	[2]	2	15
[7]	[42]	1	15
[36]	[23]	2	14
[17]	[32]	1	14
[2]	[18]	1	14
[27]	[48]	1	14
[6;16]	[1]	2	14
[17]	[5]	1	14
[3;16]	[18]	2	14
[27]	[43]	1	14
[4]	[44]	1	14
[5;16]	[7]	2	14
[6;16]	[3]	2	14
[6;16]	[22]	2	14
[6;16]	[32]	2	14
[4;16]	[41]	2	14
[13]	[18]	2	14
[4;16]	[45]	1	14
[3;16]	[7]	2	14
[12;16]	[35]	2	14
[3;16]	[35]	1	14
[6]	[24]	1	14
[3]	[12]	1	13
[27]	[34]	1	13
[17]	[19]	1	13
[6]	[37]	2	13
[5]	[23]	1	13
[4]	[49]	1	13
[3]	[10]	1	13
[3;16]	[6]	2	13
[17]	[22]	1	13
[17]	[4]	1	13
[5;16]	[44]	1	13
[6]	[40]	1	13
[5;16]	[49]	1	13
[13]	[7]	2	13
[10;16]	[35]	2	13
[27]	[2]	1	12
[10;16]	[44]	2	12
[5;16]	[18]	2	12
[2]	[10]	1	12
[7]	[36]	1	12
[4;16]	[36]	2	12
[4]	[2]	2	12
[13]	[23]	2	12
[4;16]	[35]	2	12
[6;16]	[40]	2	12
[7]	[49]	1	11
[2]	[12]	2	11
[4;16]	[24]	2	11
[5;16]	[32]	1	11
[17]	[43]	1	11
[5;16]	[36]	1	11
[5;16]	[20]	2	11
[17]	[7]	2	11
[7]	[2]	1	11
[10;16]	[49]	2	11
[11;16]	[7]	2	11
[27]	[1]	2	11
[3]	[7]	1	10
[5;16]	[22]	1	10
[12]	[44]	1	10
[3;16]	[12]	2	10
[6]	[1]	1	10
[6]	[48]	1	10
[4;16]	[2]	2	10
[4;16]	[42]	2	10
[2;16]	[32]	1	10
[32]	[4]	1	10
[10]	[6]	2	10
[2]	[11]	2	10
[34]	[45]	1	10
[27]	[37]	2	10
[3;16]	[38]	2	10
[27]	[36]	2	10
[3;16]	[13]	2	9
[3;16]	[41]	1	9
[3;16]	[48]	1	9
[6;16]	[45]	2	9
[3;16]	[23]	2	9
[4;16]	[43]	2	9
[6;16]	[46]	2	9
[4]	[20]	2	9
[27]	[22]	1	9
[27]	[24]	1	9
[32]	[20]	1	9
[6]	[44]	1	9
[7]	[43]	1	9
[11]	[7]	2	9
[34]	[40]	1	9
[6]	[17]	2	9
[2;16]	[12]	2	9
[11;16]	[4]	2	9
[41]	[1]	1	9
[6]	[22]	2	9
[11]	[5]	2	9
[13;16]	[1]	2	9
[1;16]	[23]	1	8
[7]	[39]	1	8
[3]	[12]	2	8
[41]	[19]	1	8
[10;16]	[10]	2	8
[3;16]	[17]	1	8
[4;16]	[34]	2	8
[6;16]	[17]	2	8
[4]	[20]	1	8
[3;16]	[2]	1	8
[17]	[3]	1	8
[1]	[27]	1	8
[4]	[5]	1	8
[1]	[29]	1	8
[17]	[49]	2	8
[3;16]	[40]	1	8
[36]	[4]	2	8
[4;16]	[19]	2	8
[6]	[2]	1	8
[34]	[19]	1	8
[3;16]	[45]	1	7
[6;16]	[42]	2	7
[12;16]	[38]	2	7
[32]	[47]	1	7
[11;16]	[47]	2	7
[1;16]	[44]	1	7
[6]	[48]	2	7
[3]	[11]	2	7
[27]	[46]	2	7
[3;16]	[37]	1	7
[6]	[38]	1	7
[5;16]	[24]	1	7
[6;16]	[36]	2	7
[4]	[3]	1	7
[27]	[32]	2	7
[4]	[18]	2	7
[6]	[45]	2	7
[4;16]	[40]	2	7
[5;16]	[6]	2	7
[12]	[46]	1	7
[32]	[6]	1	7
[5]	[11]	2	7
[2]	[13]	2	7
[34]	[2]	1	7
[6]	[22]	1	6
[1;16]	[43]	2	6
[6]	[40]	2	6
[41]	[27]	2	6
[1;16]	[38]	1	6
[6]	[32]	2	6
[11;16]	[6]	2	6
[5]	[6]	2	6
[2]	[13]	1	6
[3;16]	[42]	1	6
[12]	[32]	1	6
[32]	[12]	2	6
[27]	[40]	2	6
[17]	[35]	1	6
[3;16]	[19]	1	6
[32]	[7]	1	6
[10]	[4]	2	6
[6]	[41]	2	6
[3;16]	[20]	2	6
[12;16]	[23]	2	6
[6]	[24]	2	6
[6;16]	[5]	2	6
[6]	[34]	2	6
[4;16]	[49]	2	6
[10;16]	[23]	2	6
[12;16]	[4]	2	6
[27]	[23]	1	5
[13]	[38]	2	5
[3]	[6]	1	5
[27]	[32]	1	5
[3;16]	[47]	2	5
[36]	[12]	2	5
[1;16]	[11]	2	5
[12;16]	[11]	2	5
[41]	[29]	2	5
[10;16]	[38]	2	5
[3;16]	[34]	1	5
[6]	[3]	2	5
[36]	[1]	1	5
[36]	[47]	2	5
[34]	[34]	1	5
[6]	[36]	2	5
[6;16]	[19]	1	5
[27]	[3]	1	5
[2;16]	[4]	2	5
[11]	[23]	2	5
[4;16]	[10]	2	5
[41]	[41]	1	5
[4;16]	[7]	2	5
[37]	[48]	1	5
[1;16]	[18]	1	4
[4]	[12]	1	4
[5]	[12]	1	4
[3;16]	[32]	1	4
[5]	[13]	1	4
[6]	[39]	1	4
[5]	[18]	1	4
[12]	[24]	1	4
[11;16]	[13]	2	4
[12;16]	[7]	2	4
[10]	[12]	2	4
[5;16]	[12]	2	4
[32]	[11]	1	4
[11]	[47]	2	4
[17]	[44]	1	4
[3;16]	[11]	2	4
[12;16]	[18]	2	4
[12;16]	[20]	2	4
[6;16]	[39]	2	4
[1]	[25]	1	4
[6]	[17]	1	4
[2]	[11]	1	4
[1;16]	[13]	2	4
[36]	[13]	2	4
[4]	[6]	1	4
[27]	[42]	2	4
[41]	[39]	1	4
[5;16]	[11]	2	4
[5]	[4]	1	4
[27]	[45]	2	4
[27]	[39]	2	4
[5]	[10]	1	4
[5;16]	[47]	2	4
[6;16]	[34]	2	4
[6;16]	[24]	1	4
[34]	[43]	1	4
[6;16]	[45]	1	4
[10;16]	[6]	2	3
[17]	[4]	2	3
[17]	[23]	1	3
[17]	[49]	1	3
[34]	[5]	1	3
[6]	[46]	2	3
[1;16]	[25]	2	3
[6;16]	[41]	2	3
[12]	[48]	1	3
[21]	[17]	1	3
[6;16]	[37]	2	3
[27]	[35]	1	3
[37]	[35]	1	3
[13]	[47]	2	3
[17]	[6]	2	3
[41]	[34]	1	3
[4]	[4]	2	3
[41]	[25]	2	3
[6;16]	[2]	2	3
[5;16]	[5]	1	3
[3;16]	[1]	1	3
[6]	[49]	2	3
[4]	[38]	2	3
[32]	[12]	1	3
[36]	[11]	2	3
[4]	[23]	2	3
[6]	[42]	2	3
[2;16]	[25]	2	3
[4;16]	[23]	2	3
[27]	[17]	2	3
[2;16]	[29]	2	3
[11]	[38]	2	3
[1]	[29]	2	3
[12]	[19]	1	3
[3;16]	[36]	1	3
[1;16]	[29]	2	3
[4;16]	[6]	2	3
[2;16]	[11]	2	3
[5]	[47]	1	3
[11]	[18]	2	3
[32]	[18]	1	3
[13;16]	[37]	2	3
[3;16]	[43]	1	3
[13;16]	[22]	2	3
[32]	[10]	1	2
[41]	[48]	1	2
[3;16]	[46]	1	2
[17]	[38]	2	2
[12;16]	[47]	2	2
[27]	[39]	1	2
[17]	[38]	1	2
[17]	[23]	2	2
[27]	[41]	2	2
[6]	[6]	1	2
[32]	[13]	1	2
[17]	[44]	2	2
[5;16]	[3]	1	2
[5]	[13]	2	2
[46]	[46]	1	2
[12]	[34]	1	2
[21]	[19]	1	2
[27]	[20]	1	2
[27]	[44]	1	2
[10;16]	[47]	2	2
[6]	[44]	2	2
[27]	[7]	1	2
[2;16]	[48]	1	2
[2;16]	[24]	1	2
[41]	[24]	1	2
[12]	[22]	2	2
[4]	[47]	1	2
[4;16]	[38]	2	2
[27]	[22]	2	2
[10;16]	[13]	2	2
[17]	[18]	2	2
[7]	[22]	2	2
[27]	[24]	2	2
[5]	[4]	2	2
[11]	[20]	2	2
[37]	[34]	1	2
[10]	[13]	2	2
[6;16]	[18]	2	2
[10;16]	[20]	2	2
[3]	[27]	1	2
[4]	[12]	2	2
[4]	[7]	2	2
[1]	[25]	2	2
[11;16]	[12]	2	2
[4;16]	[44]	2	2
[7]	[20]	1	2
[10;16]	[7]	2	2
[13]	[45]	1	2
[3;16]	[24]	1	2
[6;16]	[10]	2	2
[37]	[24]	1	2
[6;16]	[24]	2	2
[6]	[39]	2	2
[6]	[1]	2	2
[12]	[3]	2	2
[13;16]	[48]	2	2
[5;16]	[7]	1	2
[27]	[10]	2	2
[4;16]	[39]	2	2
[13;16]	[45]	2	2
[13;16]	[5]	2	2
[27]	[34]	2	1
[27]	[43]	2	1
[17]	[20]	1	1
[3;16]	[44]	1	1
[3;16]	[43]	2	1
[7]	[5]	1	1
[12]	[20]	1	1
[17]	[13]	2	1
[17]	[13]	1	1
[14;16]	[32]	1	1
[27]	[49]	2	1
[4;16]	[4]	2	1
[4]	[25]	1	1
[46]	[42]	1	1
[3]	[11]	1	1
[13]	[3]	1	1
[12;16]	[43]	2	1
[2;16]	[35]	1	1
[34]	[3]	1	1
[17]	[18]	1	1
[5;16]	[43]	2	1
[12]	[35]	1	1
[7]	[22]	1	1
[1]	[27]	2	1
[5]	[7]	1	1
[27]	[10]	1	1
[27]	[36]	1	1
[10]	[11]	2	1
[10;16]	[12]	2	1
[27]	[2]	2	1
[10;16]	[43]	2	1
[5;16]	[38]	2	1
[7]	[47]	1	1
[13]	[13]	2	1
[27]	[5]	2	1
[3;16]	[22]	1	1
[13]	[2]	1	1
[5]	[25]	2	1
[34]	[39]	1	1
[6]	[35]	2	1
[6;16]	[20]	2	1
[7]	[10]	1	1
[4]	[6]	2	1
[27]	[35]	2	1
[7]	[46]	2	1
[12]	[38]	2	1
[5]	[27]	2	1
[27]	[6]	1	1
[6]	[42]	1	1
[12;16]	[13]	2	1
[13]	[12]	2	1
[6]	[18]	1	1
[12]	[1]	2	1
[5;16]	[23]	1	1
[5;16]	[20]	1	1
[4]	[29]	1	1
[36]	[27]	2	1
[37]	[1]	1	1
[27]	[44]	2	1
[6;16]	[12]	2	1
[27]	[42]	1	1
[5]	[28]	2	1
[4]	[27]	1	1
[32]	[25]	2	1
[7]	[35]	1	1
[11;16]	[29]	2	1
[37]	[23]	2	1
[37]	[23]	1	1
[2]	[27]	2	1
[13]	[43]	1	1
[37]	[44]	1	1
[2;16]	[27]	2	1
[6]	[6]	2	1
[37]	[3]	2	1
[13]	[4]	2	1
[4]	[4]	1	1
[4;16]	[12]	2	1
[3]	[13]	1	1
[3]	[27]	2	1
[6;16]	[49]	2	1
[2;16]	[13]	2	1
[6;16]	[47]	2	1
[11]	[6]	2	1
[13]	[48]	1	1
[21]	[36]	1	1
[3;16]	[23]	1	1
[5;16]	[47]	1	1
[5]	[12]	2	1
[6;16]	[35]	2	1
[2]	[47]	1	1
[17]	[47]	1	1
[6]	[2]	2	1
[41]	[42]	1	1
[7]	[48]	2	1
[41]	[45]	1	1
[4]	[25]	2	1
[34]	[6]	1	1
[10]	[25]	2	1
[11]	[4]	2	1
[10;16]	[18]	2	1
[5;16]	[13]	1	1
[11]	[13]	2	1
[11]	[31]	2	1
[10;16]	[11]	2	1
[5;16]	[18]	1	1
[34]	[10]	1	1
[7]	[23]	1	1
[13]	[29]	2	1
[10]	[45]	1	1
[2]	[29]	2	1
[13;16]	[41]	2	1
[34]	[35]	1	1
[11]	[12]	2	1
[13;16]	[35]	2	1
[13;16]	[42]	2	1
[12;16]	[6]	2	1
[13;16]	[34]	2	1
[5;16]	[43]	1	1
[10]	[29]	2	1
[13]	[11]	2	1